stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,thoreb_id
5409,29310-1,"Kalamäe",,59.47381,25.54637,,,,5409
5434,28701-1,"Kiiu",,59.45193,25.38260,,,,5434
5435,28702-1,"Kiiu",,59.45183,25.38339,,,,5435
5460,28005-1,"Kääniku",,59.46399,25.23903,,,,5460
5461,28006-1,"Kääniku",,59.46392,25.23911,,,,5461
5454,28451-1,"Lamme",,59.46745,25.31561,,,,5454
5455,28452-1,"Lamme",,59.46750,25.31515,,,,5455
5403,30102-1,"Mustametsa",,59.47258,25.58900,,,,5403
5404,30101-1,"Mustametsa",,59.47259,25.58727,,,,5404
5401,30006-1,"Männiku",,59.47575,25.60983,,,,5401
5402,30005-1,"Männiku",,59.47558,25.60799,,,,5402
5432,29003-1,"Rihumägi",,59.45238,25.41492,,,,5432
5433,29004-1,"Rihumägi",,59.45246,25.41609,,,,5433
5422,29103-1,"Sõitme",,59.45840,25.47567,,,,5422
5423,29104-1,"Sõitme",,59.45833,25.47616,,,,5423
5436,28454-1,"Valkla",,59.45733,25.35213,,,,5436
5437,28453-1,"Valkla",,59.45741,25.35275,,,,5437
133660,30608-1,"Kuusalu rahvamaja",,59.44517,25.44742,,,,4001
5388,28705-1,"Kiiu viadukt",,59.44596,25.37769,,,,5388
9693,28706-1,"Kiiu viadukt",,59.44417,25.37611,,,,9693
5438,28417-1,"Jaanukse",,59.46616,25.36308,,,,5438
5439,28418-1,"Jaanukse",,59.46700,25.36235,,,,5439
138366,28105-1,"Jõe",,59.44814,25.27139,,,,5655
138657,28106-1,"Jõe",,59.44811,25.27115,,,,5701
5405,30002-1,"Kolga",,59.49084,25.61344,,,,5405
7505,30001-1,"Kolga",,59.49054,25.61238,,,,7505
5427,30602-1,"Kuusalu tee",,59.45005,25.43108,,,,5427
5430,30604-1,"Kuusalu tee",,59.44747,25.43207,,,,5430
5429,30601-1,"Kuusalu keskus",,59.44551,25.43435,,,,5429
152372,30601-2,"Kuusalu keskus",,59.44547,25.43451,,,,6368
5426,29001-1,"Kuusalu küla",,59.45269,25.43308,,,,5426
5418,29211-1,"Kalda",,59.47957,25.46621,,,,5418
5419,29212-1,"Kalda",,59.47971,25.46692,,,,5419
5530,33101-1,"Kiiu-Aabla",,59.58429,25.51399,,,,5530
5531,33102-1,"Kiiu-Aabla",,59.58429,25.51425,,,,5531
5534,33001-1,"Kolga-Aabla",,59.56396,25.53499,,,,5534
5535,33002-1,"Kolga-Aabla",,59.56429,25.53482,,,,5535
5529,33201-1,"Leesi",,59.60425,25.49860,,,,5529
5416,29401-1,"Loo",,59.48994,25.47885,,,,5416
5417,29402-1,"Loo",,59.49027,25.47913,,,,5417
5532,33003-1,"Mereranna",,59.57644,25.52714,,,,5532
5533,33004-1,"Mereranna",,59.57629,25.52735,,,,5533
5414,29601-1,"Muuksi",,59.50414,25.51871,,,,5414
5415,29602-1,"Muuksi",,59.50445,25.51922,,,,5415
5536,32901-1,"Pedaspea",,59.54529,25.56228,,,,5536
5537,32902-1,"Pedaspea",,59.54536,25.56240,,,,5537
5410,29902-1,"Pudisoo",,59.51947,25.55452,,,,5410
5411,29901-1,"Pudisoo",,59.51930,25.55476,,,,5411
5424,29101-1,"Raja",,59.46710,25.44889,,,,5424
5425,29102-1,"Raja",,59.46741,25.44924,,,,5425
5412,29701-1,"Tsitre",,59.51507,25.52566,,,,5412
5413,29702-1,"Tsitre",,59.51495,25.52626,,,,5413
11089,28801-1,"Allika küla",,59.46146,25.41306,,,,11089
11090,28802-1,"Allika küla",,59.46178,25.41312,,,,11090
11091,28902-1,"Põhja küla",,59.48253,25.41100,,,,11091
11092,28901-1,"Põhja küla",,59.48277,25.41065,,,,11092
5440,28502-1,"Salmistu",,59.49299,25.37538,,,,5440
5441,28501-1,"Salmistu",,59.49290,25.37546,,,,5441
5508,32701-1,"Kolgaküla",,59.52466,25.69729,,,,5508
5509,32702-1,"Kolgaküla",,59.52478,25.69777,,,,5509
5512,33702-1,"Kotka",,59.54162,25.73645,,,,5512
5513,33703-1,"Kotka",,59.54214,25.73656,,,,5513
5506,32703-1,"Kõnnu tee",,59.51680,25.68474,,,,5506
5507,32704-1,"Kõnnu tee",,59.51684,25.68518,,,,5507
5397,30004-1,"Loksa tee",,59.46320,25.63841,,,,5397
5510,32706-1,"Luha",,59.53140,25.71640,,,,5510
5511,32705-1,"Luha",,59.53133,25.71576,,,,5511
5399,30008-1,"Ulliallika",,59.48761,25.64969,,,,5399
5400,30007-1,"Ulliallika",,59.48753,25.64915,,,,5400
5516,34501-1,"Vanaveski",,59.56068,25.72437,,,,5516
5517,34502-1,"Vanaveski",,59.56097,25.72465,,,,5517
5522,32804-1,"Hara",,59.56377,25.63894,,,,5522
5523,32803-1,"Hara",,59.56366,25.63931,,,,5523
5526,32806-1,"Hara side",,59.57716,25.61063,,,,5526
5527,32805-1,"Hara side",,59.57731,25.61074,,,,5527
5524,32802-1,"Heindri",,59.56874,25.62467,,,,5524
5525,32801-1,"Heindri",,59.56863,25.62459,,,,5525
5518,32808-1,"Külaotsa",,59.56320,25.68782,,,,5518
5519,32807-1,"Külaotsa",,59.56331,25.68848,,,,5519
5520,32810-1,"Lohja",,59.56171,25.67090,,,,5520
5521,32809-1,"Lohja",,59.56170,25.67044,,,,5521
7530,34201-1,"Kõrve",,59.63623,25.68705,,,,7530
7531,34202-1,"Kõrve",,59.63596,25.68675,,,,7531
5552,34101-1,"Mäe",,59.61095,25.70043,,,,5552
5553,34102-1,"Mäe",,59.61116,25.70017,,,,5553
7535,34204-1,"Pärispea",,59.65391,25.69386,,,,7535
5554,34103-1,"Suurpea",,59.62554,25.68575,,,,5554
5555,34104-1,"Suurpea",,59.62559,25.68592,,,,5555
5550,34105-1,"Toomarahva",,59.60726,25.70749,,,,5550
5551,34106-1,"Toomarahva",,59.60696,25.70765,,,,5551
9740,34207-1,"Viinistu tee",,59.64536,25.69986,,,,9740
5546,34401-1,"Ahju",,59.61362,25.77474,,,,5546
5547,34402-1,"Ahju",,59.61337,25.77481,,,,5547
5544,34001-1,"Kasispea",,59.59953,25.76105,,,,5544
5545,34002-1,"Kasispea",,59.59914,25.75976,,,,5545
128829,34004-1,"Kasispea küla",,59.60318,25.76751,,,,139
128830,34003-1,"Kasispea küla",,59.60271,25.76662,,,,140
5548,34403-1,"Turbuneeme",,59.62055,25.77646,,,,5548
5549,34404-1,"Turbuneeme",,59.62098,25.77638,,,,5549
7536,34301-1,"Viinistu",,59.64547,25.75217,,,,7536
7537,34302-1,"Viinistu",,59.64570,25.75222,,,,7537
5393,29302-1,"Kahala",,59.45810,25.55319,,,,5393
5394,29301-1,"Kahala",,59.45838,25.55218,,,,5394
5391,29306-1,"Kahala-Kursi",,59.45550,25.51893,,,,5391
5392,29305-1,"Kahala-Kursi",,59.45678,25.51722,,,,5392
5383,28202-1,"Kivisilla",,59.44137,25.30997,,,,5383
5384,28201-1,"Kivisilla",,59.44165,25.30913,,,,5384
5381,28102-1,"Kodasoo",,59.43934,25.27354,,,,5381
5382,28101-1,"Kodasoo",,59.43965,25.27308,,,,5382
5395,30202-1,"Kolga tee",,59.46035,25.59174,,,,5395
5396,29311-1,"Kolga tee",,59.46113,25.58974,,,,5396
5389,30702-1,"Kupu",,59.45225,25.47738,,,,5389
5390,30701-1,"Kupu",,59.45250,25.47649,,,,5390
9563,31401-1,"Loksa tee",,59.46250,25.63558,,,,9563
5385,28456-1,"Valkla tee",,59.44402,25.35733,,,,5385
5386,28455-1,"Valkla tee",,59.44405,25.35206,,,,5386
5447,28414-1,"Valkla mõis",,59.47902,25.33328,,,,5447
7495,29002-1,"Kapa",,59.45363,25.43411,,,,7495
139262,29006-1,"Kapa",,59.45345,25.43204,,,,5760
139263,29107-1,"Käli",,59.45629,25.44626,,,,5761
139264,29108-1,"Käli",,59.45716,25.44832,,,,5762
7533,34205-1,"Viinistu tee",,59.64549,25.70003,,,,7533
9566,33704-1,"Kotka",,59.54101,25.73677,,,,9566
145006,33705-1,"Kotka",,59.54085,25.73731,,,,6008
5514,33802-1,"Vihasoo",,59.55197,25.78887,,,,5514
5515,33801-1,"Vihasoo",,59.55205,25.78858,,,,5515
152371,35001-2,"Loksa",,59.57981,25.72477,,,,6367
5541,35001-1,"Loksa",,59.57989,25.72471,,,,5541
5540,35007-1,"Lõuna",,59.57219,25.72468,,,,5540
9571,35008-1,"Lõuna",,59.57303,25.72492,,,,9571
5538,35006-1,"Loksa-Nõmme",,59.57343,25.71429,,,,5538
5539,35005-1,"Loksa-Nõmme",,59.57350,25.71477,,,,5539
5542,35101-1,"Laevaremonditehas",,59.58725,25.70717,,,,5542
9567,35102-1,"Laevaremonditehas",,59.58746,25.70729,,,,9567
9569,35003-1,"Ravikeskus",,59.58715,25.73355,,,,9569
9570,35004-1,"Ravikeskus",,59.58650,25.73371,,,,9570
11100,19524-1,"Haigla",,59.47657,25.01754,,,,11100
2876,20101-1,"Kabelikivi",,59.48069,24.94412,,,,2876
14750,19609-1,"Kombinaadi",,59.45687,24.99336,,,,14750
14751,19610-1,"Kombinaadi",,59.45700,24.99239,,,,14751
130000,19611-1,"Kroodi",,59.45555,25.00385,,,,204
130001,19612-1,"Kroodi",,59.45564,25.00357,,,,205
14746,19603-1,"Maardu järv",,59.45084,24.98701,,,,14746
14747,19604-1,"Maardu järv",,59.44975,24.98328,,,,14747
14754,47027-1,"Maardu mõisa tee",,59.45219,25.01103,,,,14754
5586,19701-1,"Muuga sadam",,59.48326,24.96845,,,,5586
14752,19605-1,"Üleoru",,59.45635,24.98981,,,,14752
129352,19606-1,"Üleoru",,59.45694,24.98749,,,,178
146738,19908-1,"Altmetsa",,59.46521,24.96480,,,,6144
129998,19601-1,"Fosforiidi",,59.45630,24.99675,,,,202
129999,19602-1,"Fosforiidi",,59.45636,24.99694,,,,203
2877,20102-1,"Kardheina tee",,59.48142,24.93275,,,,2877
10524,20105-1,"Kardheina tee",,59.48134,24.93231,,,,10524
5570,19519-1,"Kütte",,59.48153,25.02707,,,,5570
5571,19520-1,"Kütte",,59.48148,25.02746,,,,5571
5566,19522-1,"Haigla",,59.47632,25.01796,,,,5566
5567,19521-1,"Haigla",,59.47665,25.01792,,,,5567
5577,19501-1,"Kallavere",,59.48723,25.02707,,,,5577
5572,19503-1,"Kallavere kauplus",,59.48268,25.01762,,,,5572
5573,19504-1,"Kallavere kauplus",,59.48399,25.01867,,,,5573
5560,19608-1,"Kööba",,59.46337,25.00415,,,,5560
5561,19607-1,"Kööba",,59.46326,25.00434,,,,5561
5562,19517-1,"Maardu kalmistu",,59.46781,25.01317,,,,5562
5563,19518-1,"Maardu kalmistu",,59.46699,25.01184,,,,5563
5568,19510-1,"Mäeotsa",,59.47990,25.01611,,,,5568
5575,19507-1,"Nurga",,59.48657,25.02169,,,,5575
5569,19509-1,"Orumetsa",,59.47864,25.01640,,,,5569
5564,19513-1,"Ringi",,59.47226,25.01787,,,,5564
5565,19514-1,"Ringi",,59.47276,25.01836,,,,5565
10529,19502-1,"Kallavere",,59.48790,25.02275,,,,10529
10525,20103-1,"Kabelikivi",,59.48138,24.94401,,,,10525
10526,20104-1,"Kabelikivi",,59.48173,24.94529,,,,10526
11113,19706-1,"Maardu veehoidla",,59.47988,24.96333,,,,11113
11114,19705-1,"Maardu veehoidla",,59.48007,24.96236,,,,11114
5587,20004-1,"Uus-Muuga",,59.48101,24.95420,,,,5587
5588,20003-1,"Uus-Muuga",,59.48077,24.95587,,,,5588
2872,19901-1,"Muuga aedlinn",,59.47678,24.91898,,,,2872
10522,19905-1,"Muuga aedlinn",,59.47753,24.92075,,,,10522
2878,19904-1,"Pirnipuu puiestee",,59.47919,24.92417,,,,2878
10523,19906-1,"Pirnipuu puiestee",,59.47935,24.92489,,,,10523
129116,19527-1,"Noorte",,59.47837,25.01944,,,,167
5583,19703-1,"Kroodi oja",,59.48039,24.98270,,,,5583
5584,19704-1,"Kroodi oja",,59.48027,24.98269,,,,5584
11101,19511-1,"Orumetsa",,59.47937,25.01378,,,,11101
1590,19105-1,"Iru elektrijaam",,59.45101,24.92231,,,,1590
11110,19107-1,"Iru küla",,59.45527,24.91959,,,,11110
11111,19108-1,"Iru küla",,59.45521,24.91943,,,,11111
2945,19403-1,"Koplimäe",,59.45438,24.95753,,,,2945
2946,19402-1,"Koplimäe",,59.45450,24.95757,,,,2946
2947,19401-1,"Kärmu",,59.45311,24.96639,,,,2947
11109,19404-1,"Kärmu",,59.45292,24.96667,,,,11109
2941,19104-1,"Madikse",,59.45770,24.93757,,,,2941
2942,19103-1,"Madikse",,59.45758,24.93861,,,,2942
2943,19302-1,"Pähklamäe",,59.45620,24.94652,,,,2943
2944,19301-1,"Pähklamäe",,59.45651,24.94503,,,,2944
2939,19101-1,"Vasar",,59.45984,24.92823,,,,2939
2940,19102-1,"Vasar",,59.46045,24.92608,,,,2940
2874,20001-1,"Hiireherne tee",,59.47304,24.94072,,,,2874
2873,19903-1,"Kirsipuu puiestee",,59.47400,24.93115,,,,2873
2871,19902-1,"Muuga aedlinn",,59.47699,24.92068,,,,2871
2875,20002-1,"Õunapuu puiestee",,59.47495,24.95111,,,,2875
146131,20006-1,"Hiireherne tee",,59.47310,24.94054,,,,6110
146130,19907-1,"Kirsipuu puiestee",,59.47410,24.93111,,,,6109
146129,20005-1,"Õunapuu puiestee",,59.47500,24.95092,,,,6108
13855,22852-1,"Jõesuu",,59.30361,24.12621,,,,13855
13193,22849-1,"Risti kool",,59.22815,24.01302,,,,13193
150711,22876-1,"Vanatoa",,59.28918,24.14588,,,,6317
4829,22804-1,"Harju-Risti",,59.23016,23.99750,,,,4829
4830,22803-1,"Harju-Risti",,59.23010,23.99732,,,,4830
4825,22807-1,"Kõmmaste",,59.21814,24.04399,,,,4825
4826,22808-1,"Kõmmaste",,59.21797,24.04423,,,,4826
4839,22813-1,"Maissoo",,59.24935,23.77455,,,,4839
4840,22814-1,"Maissoo",,59.24905,23.77404,,,,4840
4835,22837-1,"Metskonna",,59.24796,23.92014,,,,4835
4836,22838-1,"Metskonna",,59.24770,23.92023,,,,4836
4827,22821-1,"Risti kool",,59.22478,24.02196,,,,4827
4828,22822-1,"Risti kool",,59.22458,24.02238,,,,4828
4841,22823-1,"Suurekivi",,59.21699,23.74844,,,,4841
4842,22824-1,"Suurekivi",,59.21652,23.74774,,,,4842
4837,22831-1,"Vihterpalu",,59.24897,23.86027,,,,4837
4838,22832-1,"Vihterpalu",,59.24866,23.86088,,,,4838
4833,22833-1,"Vilivalla",,59.23566,23.94956,,,,4833
4834,22834-1,"Vilivalla",,59.23540,23.95018,,,,4834
4831,22835-1,"Ülamäe",,59.23278,23.96742,,,,4831
4832,22836-1,"Ülamäe",,59.23265,23.96791,,,,4832
142869,22858-1,"Tamse",,59.24950,23.87911,,,,3418
142870,22859-1,"Tamse",,59.24956,23.88061,,,,5941
142871,22860-1,"Vanika",,59.24110,23.93553,,,,5942
142872,22861-1,"Vanika",,59.24075,23.93594,,,,5943
142867,22856-1,"Sõela",,59.20028,24.09689,,,,3077
142868,22857-1,"Sõela",,59.20121,24.09684,,,,3408
4848,22802-1,"Audevälja",,59.18323,24.08625,,,,4848
4812,22819-1,"Kasepere",,59.22693,24.16155,,,,4812
4823,22815-1,"Määra",,59.21911,24.10146,,,,4823
4824,22816-1,"Määra",,59.21967,24.10295,,,,4824
4843,22818-1,"Määramäe",,59.20940,24.09483,,,,4843
4844,22817-1,"Määramäe",,59.21042,24.09464,,,,4844
12460,22847-1,"Oti",,59.22446,24.11678,,,,12460
12461,22848-1,"Oti",,59.22503,24.11944,,,,12461
4821,22805-1,"Padise",,59.22740,24.14629,,,,4821
4822,22806-1,"Padise",,59.22733,24.14611,,,,4822
4845,22829-1,"Türismaa",,59.19143,24.09190,,,,4845
4846,22830-1,"Türismaa",,59.19242,24.09267,,,,4846
13852,22850-1,"Jahukundru",,59.27172,24.13763,,,,13852
13853,22851-1,"Jahukundru",,59.27068,24.13937,,,,13853
13436,22853-1,"Jõesuu",,59.30291,24.12524,,,,13436
4817,22828-1,"Karilepa",,59.25861,24.15097,,,,4817
4818,22827-1,"Karilepa",,59.25766,24.15158,,,,4818
9459,22839-1,"Kasepere",,59.22821,24.16436,,,,9459
4815,22809-1,"Liisküla",,59.24503,24.16949,,,,4815
4816,22810-1,"Liisküla",,59.24643,24.16841,,,,4816
4819,22811-1,"Madise",,59.28744,24.12341,,,,4819
4820,22812-1,"Madise",,59.28706,24.12462,,,,4820
11552,22846-1,"Vihterpalu mõis",,59.25899,23.87669,,,,11552
146093,22918-1,"Peetri kindlus",,59.35665,24.05281,,,,6083
10789,22909-1,"Paldiski",,59.34412,24.06092,,,,10789
10790,22910-1,"Paldiski",,59.34393,24.06114,,,,10790
152087,22921-1,"Mereääre",,59.32995,24.10645,,,,6358
12464,22911-1,"Leetse",,59.34046,24.10232,,,,12464
12465,22912-1,"Leetse",,59.34001,24.10590,,,,12465
127464,22913-1,"Rae põik",,59.34184,24.07929,,,,90
4766,21716-1,"Vanaranna tee",,59.34503,24.18287,,,,4766
10349,22904-1,"Kivi tänav",,59.34740,24.05783,,,,10349
10350,22905-1,"Raudteejaam",,59.34441,24.06177,,,,10350
138810,22916-1,"Pentagoni",,59.34311,24.07169,,,,5714
138811,22917-1,"Pentagoni",,59.34275,24.07265,,,,5715
10348,22903-1,"Rae tänav",,59.34995,24.05883,,,,10348
138809,22915-1,"Tööstuse tänav",,59.34747,24.06200,,,,5713
4768,22901-1,"Sadama tänav",,59.35244,24.05333,,,,4768
14721,23055-1,"Hellema",,59.35567,25.07606,,,,14721
14722,23056-1,"Hellema",,59.35608,25.07625,,,,14722
127656,41117-1,"Kurgla",,59.40636,25.07815,,,,96
10857,41105-1,"Aruküla",,59.37203,25.07949,,,,10857
10858,41104-1,"Aruküla",,59.37208,25.07739,,,,10858
10861,41314-1,"Kulli",,59.38355,25.00309,,,,10861
10862,41313-1,"Kulli",,59.38349,25.00294,,,,10862
10853,41004-1,"Raasiku",,59.36575,25.17377,,,,10853
10854,41003-1,"Raasiku",,59.36557,25.17487,,,,10854
5198,41103-1,"Aruküla",,59.36906,25.07980,,,,5198
5199,41107-1,"Aruküla kool",,59.36254,25.08243,,,,5199
5200,41108-1,"Aruküla kool",,59.36290,25.08270,,,,5200
5209,23025-1,"Peningi",,59.33898,25.15107,,,,5209
5210,23026-1,"Peningi",,59.33918,25.15135,,,,5210
5217,23027-1,"Perila",,59.28314,25.15951,,,,5217
5218,23028-1,"Perila",,59.28326,25.15947,,,,5218
5219,23030-1,"Pikavere",,59.27655,25.13351,,,,5219
5220,23029-1,"Pikavere",,59.27655,25.13476,,,,5220
5211,23040-1,"Retimäe",,59.31784,25.15883,,,,5211
5212,23039-1,"Retimäe",,59.31837,25.15885,,,,5212
5213,23042-1,"Rätla",,59.30797,25.16693,,,,5213
5214,23041-1,"Rätla",,59.30992,25.16517,,,,5214
5320,41009-1,"Sambu",,59.38256,25.19587,,,,5320
5321,41010-1,"Sambu",,59.38287,25.19605,,,,5321
5215,23048-1,"Tasuja",,59.29778,25.17276,,,,5215
5216,23047-1,"Tasuja",,59.29798,25.17307,,,,5216
14842,23057-1,"Veskimäe",,59.27530,25.11586,,,,14842
14843,23058-1,"Veskimäe",,59.27526,25.11461,,,,14843
5318,41013-1,"Vildivabrik",,59.37907,25.19459,,,,5318
5319,41014-1,"Vildivabrik",,59.37883,25.19469,,,,5319
5189,41112-1,"Harju",,59.35921,25.05807,,,,5189
5190,41111-1,"Harju",,59.35961,25.05711,,,,5190
5201,23014-1,"Igavere",,59.35098,25.08540,,,,5201
5202,23013-1,"Igavere",,59.35127,25.08512,,,,5202
5203,23010-1,"Ata",,59.34710,25.09925,,,,5203
5204,23009-1,"Ata",,59.34731,25.09883,,,,5204
5185,41311-1,"Jüri tee",,59.36808,25.02737,,,,5185
5186,41312-1,"Jüri tee",,59.36843,25.02734,,,,5186
5205,23018-1,"Kalesi",,59.34395,25.11164,,,,5205
5206,23017-1,"Kalesi",,59.34412,25.11111,,,,5206
5187,41402-1,"Kangla",,59.36207,25.04913,,,,5187
5188,41401-1,"Kangla",,59.36265,25.04752,,,,5188
5207,23051-1,"Tõhelgi tee",,59.34442,25.12147,,,,5207
5208,23052-1,"Tõhelgi tee",,59.34435,25.12245,,,,5208
5193,41102-1,"Aedlinn",,59.36640,25.07315,,,,5193
5194,41101-1,"Aedlinn",,59.36644,25.07326,,,,5194
5195,41114-1,"Spordiväljak",,59.36427,25.06617,,,,5195
5196,41113-1,"Spordiväljak",,59.36387,25.06531,,,,5196
5226,21458-1,"Laasi tee",,59.28241,25.25431,,,,5226
5227,21459-1,"Laasi tee",,59.28244,25.25574,,,,5227
5221,23024-1,"Liivaaugu",,59.28294,25.20374,,,,5221
5222,23023-1,"Liivaaugu",,59.28278,25.20437,,,,5222
5223,23032-1,"Puidutööstuse",,59.28317,25.23673,,,,5223
5314,41007-1,"Raasiku rahvamaja",,59.37019,25.18474,,,,5314
5315,41008-1,"Raasiku rahvamaja",,59.37061,25.18521,,,,5315
5312,41006-1,"Raasiku side",,59.36759,25.17631,,,,5312
5313,41005-1,"Raasiku side",,59.36741,25.17583,,,,5313
130560,43178-1,"Aaviku",,59.34261,24.91021,,,,220
130561,43179-1,"Aaviku",,59.34234,24.91034,,,,221
137057,23930-1,"Arestimaja",,59.42164,24.89959,,,,4956
137058,23931-1,"Arestimaja",,59.42166,24.90060,,,,4958
14045,23915-1,"Ellaku",,59.26653,25.02008,,,,14045
14836,43162-1,"Jaani",,59.38466,24.86199,,,,14836
135902,43188-1,"Jaani",,59.38448,24.86217,,,,4566
135908,43194-1,"Järveküla kool",,59.38306,24.82103,,,,4572
135909,43195-1,"Järveküla kool",,59.38309,24.82151,,,,4573
4448,23161-1,"Jüri",,59.35791,24.89000,,,,4448
13140,23911-1,"Jüri Gümnaasium",,59.35612,24.90841,,,,13140
135906,43193-1,"Jüri kirik",,59.36241,24.92404,,,,4570
135907,43192-1,"Jüri kirik",,59.36213,24.92380,,,,4571
138081,23932-1,"Kesa tee",,59.34660,24.96214,,,,5636
149407,23953-1,"Kindluse",,59.38142,24.82172,,,,6229
149408,23954-1,"Kindluse",,59.38142,24.82204,,,,6230
149409,23955-1,"Koolipõllu",,59.37876,24.82946,,,,6231
149953,23960-1,"Koolipõllu",,59.37867,24.82944,,,,6261
130562,43180-1,"Korba",,59.32400,24.92471,,,,222
130563,43181-1,"Korba",,59.32519,24.92409,,,,223
135911,43197-1,"Krati",,59.38793,24.82404,,,,4575
134113,43182-1,"Kurna tee",,59.33255,24.82425,,,,4254
126779,23919-1,"Lehmja kool",,59.37524,24.85635,,,,65
128606,47041-1,"Lehmja kool",,59.37521,24.85586,,,,132
130654,43171-1,"Leivajõe aiandusühistu",,59.38713,24.94158,,,,234
138950,23935-1,"Liiva tee",,59.37251,24.81052,,,,5728
138951,23936-1,"Liiva tee",,59.37270,24.81035,,,,5729
14840,43118-1,"Linnu tee",,59.40431,24.94381,,,,14840
14841,43119-1,"Linnu tee",,59.40448,24.94376,,,,14841
14835,43163-1,"Loopera",,59.38730,24.85131,,,,14835
135901,43187-1,"Loopera",,59.38721,24.85085,,,,4565
130655,43173-1,"Lootsi aiandusühistu",,59.37682,24.94973,,,,235
138952,23933-1,"Lõo tee",,59.37609,24.81245,,,,5730
138953,23934-1,"Lõo tee",,59.37627,24.81335,,,,5731
4481,23127-1,"Mõisaküla tee",,59.33823,24.84039,,,,4481
149403,23945-1,"Nurme",,59.38900,24.83009,,,,6225
135913,23136-1,"Orava",,59.36490,24.81593,,,,4577
135914,23135-1,"Orava",,59.36521,24.81597,,,,4578
13667,43159-1,"Peetri kool",,59.39626,24.80829,,,,13667
128790,43164-1,"Peetri kool",,59.39754,24.80797,,,,136
129157,43169-1,"Puraviku",,59.29951,24.91590,,,,173
14839,23916-1,"Põrguvälja",,59.35978,24.88545,,,,14839
14851,23917-1,"Põrguvälja",,59.35928,24.88678,,,,14851
149400,23944-1,"Pöörasoo",,59.29421,25.08940,,,,6222
130522,43177-1,"Raadiojaama tee",,59.40642,24.93294,,,,216
130523,43176-1,"Raadiojaama tee",,59.40678,24.93298,,,,217
149398,23942-1,"Raadivõhma",,59.30436,25.08127,,,,6220
13439,43160-1,"Rae mõis",,59.37951,24.88680,,,,13439
135903,43189-1,"Rae mõis",,59.37947,24.88699,,,,4567
13445,23133-1,"Rae-Seli",,59.34754,25.00293,,,,13445
13446,23134-1,"Rae-Seli",,59.34762,25.00301,,,,13446
149406,23952-1,"Reti tee",,59.38333,24.82292,,,,6228
149412,23947-1,"Rõõla tee",,59.37696,24.85768,,,,6234
13220,23913-1,"Sinikivi",,59.36546,24.87255,,,,13220
13221,23914-1,"Sinikivi",,59.36676,24.87101,,,,13221
130649,43174-1,"Suursoo",,59.30196,25.05357,,,,230
149395,23940-1,"Suursoo",,59.30171,25.05265,,,,6216
149401,23949-1,"Suursoo küla",,59.29153,25.06597,,,,6223
149402,23950-1,"Suursoo küla",,59.29149,25.06606,,,,6224
135899,43185-1,"Talipihlaka",,59.38567,24.84019,,,,4356
135900,43186-1,"Talipihlaka",,59.38629,24.84438,,,,4517
129262,43166-1,"Turuveski",,59.37202,24.83425,,,,175
129263,43167-1,"Turuveski",,59.37179,24.83443,,,,176
13678,43161-1,"Uuesalu",,59.36092,24.81198,,,,13678
11530,23148-1,"Uusmaa",,59.39417,24.80593,,,,11530
128791,43165-1,"Uusmaa",,59.39425,24.80584,,,,137
130653,43170-1,"Vaadi",,59.37413,24.94377,,,,233
13209,23910-1,"Vaida",,59.28539,24.97627,,,,13209
132743,43408-1,"Vaida Põhikool",,59.28200,24.97922,,,,3309
130652,43172-1,"Vana-Üüdiku",,59.32532,24.99795,,,,232
136021,43410-1,"Vangla",,59.42192,24.90456,,,,4581
144955,43411-1,"Vangla",,59.42187,24.90532,,,,4804
126521,43406-1,"Veeaugu",,59.24437,25.00996,,,,41
126522,43405-1,"Veeaugu",,59.24506,25.00993,,,,42
131476,23185-1,"Veetorni",,59.35512,24.89481,,,,3969
130650,43175-1,"Veskitaguse",,59.31873,24.95441,,,,231
135904,43190-1,"Viadukti",,59.37432,24.90395,,,,4568
135905,43191-1,"Viadukti",,59.37388,24.90440,,,,4569
135910,43196-1,"Vägeva",,59.39154,24.81271,,,,4574
4482,23128-1,"Väljamäe tee",,59.33380,24.83262,,,,4482
10865,43157-1,"Lagedi",,59.39975,24.93170,,,,10865
10866,43158-1,"Lagedi",,59.39931,24.93230,,,,10866
4475,23160-1,"Lilleoru",,59.26185,25.04465,,,,4475
4476,23159-1,"Lilleoru",,59.26163,25.04328,,,,4476
4477,23169-1,"Salu küla",,59.26936,25.07922,,,,4477
4478,23170-1,"Salu küla",,59.26914,25.07892,,,,4478
4479,23177-1,"Urvaste",,59.27385,25.09618,,,,4479
4480,23178-1,"Urvaste",,59.27372,25.09674,,,,4480
10494,23193-1,"Assaku",,59.37993,24.83719,,,,10494
10495,23194-1,"Assaku",,59.38026,24.83651,,,,10495
10497,23196-1,"Assaku",,59.37934,24.84342,,,,10497
4436,23111-1,"Hundisepa",,59.38212,24.83007,,,,4436
4437,23112-1,"Hundisepa",,59.38207,24.82922,,,,4437
4434,23113-1,"Järveküla",,59.38606,24.81573,,,,4434
4435,23114-1,"Järveküla",,59.38574,24.81608,,,,4435
4483,23115-1,"Järvesuu",,59.40402,24.79213,,,,4483
4484,23116-1,"Järvesuu",,59.40490,24.79330,,,,4484
4428,23117-1,"Järveveere",,59.39950,24.79129,,,,4428
4429,23118-1,"Järveveere",,59.40039,24.79054,,,,4429
4432,23188-1,"Veski",,59.38981,24.80394,,,,4432
